"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0060700","regulation of ribonuclease activity","10/2636","13/22777",8.71187224713477e-08,7.29308162402996e-06,6.28231388976568e-06,"evm.model.ctg1918.76/evm.model.ctg2607.100/evm.model.ctg2607.101/evm.model.ctg2607.102/evm.model.ctg2607.103/evm.model.ctg2607.182/evm.model.ctg2607.183/evm.model.ctg2607.97/evm.model.ctg2607.98/evm.model.ctg2607.99",10
"GO:0051126","negative regulation of actin nucleation","14/2636","25/22777",9.59897806930775e-08,7.93269392753304e-06,6.83328060939249e-06,"evm.model.ctg2493.349/evm.model.ctg2493.350/evm.model.ctg4120.16/evm.model.ctg434.25/evm.model.ctg1868.25/evm.model.ctg1868.26/evm.model.ctg3228.27/evm.model.ctg3258.1/evm.model.ctg4123.6/evm.model.ctg1929.7/evm.model.ctg3685.19/evm.model.ctg3685.20/evm.model.ctg3702.10/evm.model.ctg3702.9",14
"GO:0048704","embryonic skeletal system morphogenesis","61/2636","266/22777",1.10612824715447e-07,9.02544643184521e-06,7.77458561457672e-06,"evm.model.ctg2557.62/evm.model.ctg3203.11/evm.model.ctg3415.215/evm.model.ctg3415.216/evm.model.ctg3685.60/evm.model.ctg4001.15/evm.model.ctg4010.10/evm.model.ctg2002.2/evm.model.ctg2889.2/evm.model.ctg2895.5/evm.model.ctg3280.656/evm.model.ctg3469.13/evm.model.ctg3863.6/evm.model.ctg4075.23/evm.model.ctg4075.24/evm.model.ctg4087.15/evm.model.ctg4087.16/evm.model.ctg4130.11/evm.model.ctg4130.12/evm.model.ctg101.4/evm.model.ctg1858.10/evm.model.ctg2165.11/evm.model.ctg2555.1/evm.model.ctg2956.11/evm.model.ctg2956.5/evm.model.ctg3016.12/evm.model.ctg3060.2/evm.model.ctg3350.5/evm.model.ctg3351.1/evm.model.ctg3351.6/evm.model.ctg3770.1/evm.model.ctg3770.11/evm.model.ctg3770.6/evm.model.ctg380.1/evm.model.ctg3920.2/evm.model.ctg2607.302/evm.model.ctg3039.5/evm.model.ctg2868.9/evm.model.ctg3500.1/evm.model.ctg1226.5/evm.model.ctg2922.17/evm.model.ctg3663.10/evm.model.ctg3886.42/evm.model.ctg3891.43/evm.model.ctg4101.11/evm.model.ctg1956.3/evm.model.ctg3077.39/evm.model.ctg3448.296/evm.model.ctg1956.2/evm.model.ctg3077.40/evm.model.ctg3448.295/evm.model.ctg3077.43/evm.model.ctg3448.292/evm.model.ctg265.2/evm.model.ctg3756.7/evm.model.ctg4125.31/evm.model.ctg4125.33/evm.model.ctg3170.29/evm.model.ctg3280.22/evm.model.ctg937.11/evm.model.ctg2296.1",61
"GO:0048822","enucleate erythrocyte development","12/2636","19/22777",1.29668903775668e-07,1.04480719217244e-05,9.00004562390324e-06,"evm.model.ctg3200.2/evm.model.ctg1176.1/evm.model.ctg127.1/evm.model.ctg2512.27/evm.model.ctg3200.6/evm.model.ctg3456.1/evm.model.ctg3986.6/evm.model.ctg422.1/evm.model.ctg532.2/evm.model.ctg656.1/evm.model.ctg3568.15/evm.model.ctg3603.29",12
"GO:0009372","quorum sensing","9/2636","11/22777",1.62546114224229e-07,1.26237620757757e-05,1.08742010467065e-05,"evm.model.ctg2475.75/evm.model.ctg269.2/evm.model.ctg2782.12/evm.model.ctg2782.3/evm.model.ctg2790.5/evm.model.ctg3224.13/evm.model.ctg3951.20/evm.model.ctg4021.12/evm.model.ctg4021.18",9
"GO:0060731","positive regulation of intestinal epithelial structure maintenance","9/2636","11/22777",1.62546114224229e-07,1.26237620757757e-05,1.08742010467065e-05,"evm.model.ctg2475.75/evm.model.ctg269.2/evm.model.ctg2782.12/evm.model.ctg2782.3/evm.model.ctg2790.5/evm.model.ctg3224.13/evm.model.ctg3951.20/evm.model.ctg4021.12/evm.model.ctg4021.18",9
"GO:0070715","sodium-dependent organic cation transport","9/2636","11/22777",1.62546114224229e-07,1.26237620757757e-05,1.08742010467065e-05,"evm.model.ctg2475.75/evm.model.ctg269.2/evm.model.ctg2782.12/evm.model.ctg2782.3/evm.model.ctg2790.5/evm.model.ctg3224.13/evm.model.ctg3951.20/evm.model.ctg4021.12/evm.model.ctg4021.18",9
"GO:0032661","regulation of interleukin-18 production","17/2636","37/22777",1.83940069284344e-07,1.41152105548438e-05,1.2158945682643e-05,"evm.model.ctg1556.77/evm.model.ctg2747.14/evm.model.ctg2771.2/evm.model.ctg2778.10/evm.model.ctg3132.9/evm.model.ctg3685.44/evm.model.ctg3702.15/evm.model.ctg3774.2/evm.model.ctg4000.17/evm.model.ctg4001.22/evm.model.ctg4001.28/evm.model.ctg4004.5/evm.model.ctg4010.22/evm.model.ctg4010.24/evm.model.ctg78.3/evm.model.ctg2992.31/evm.model.ctg3099.38",17
"GO:0051307","meiotic chromosome separation","21/2636","54/22777",2.28938084640241e-07,1.73615869834234e-05,1.49553980987897e-05,"evm.model.ctg1868.1/evm.model.ctg101.12/evm.model.ctg1858.5/evm.model.ctg1858.6/evm.model.ctg1858.7/evm.model.ctg3016.4/evm.model.ctg3770.15/evm.model.ctg3920.4/evm.model.ctg2704.59/evm.model.ctg28.10/evm.model.ctg28.9/evm.model.ctg3652.9/evm.model.ctg3656.31/evm.model.ctg2940.23/evm.model.ctg1274.17/evm.model.ctg2642.7/evm.model.ctg3199.1/evm.model.ctg3104.11/evm.model.ctg3588.1/evm.model.ctg3711.83/evm.model.ctg1245.97",21
"GO:0042791","5S class rRNA transcription by RNA polymerase III","10/2636","14/22777",2.73034432190721e-07,2.04648831383882e-05,1.76286001200251e-05,"evm.model.ctg3203.13/evm.model.ctg3685.61/evm.model.ctg4001.16/evm.model.ctg4001.17/evm.model.ctg4010.11/evm.model.ctg4010.12/evm.model.ctg4010.13/evm.model.ctg4010.14/evm.model.ctg507.4/evm.model.ctg507.5",10
"GO:0019985","translesion synthesis","23/2636","64/22777",3.32434371861124e-07,2.43153382332371e-05,2.0945410320611e-05,"evm.model.ctg1345.21/evm.model.ctg3196.3/evm.model.ctg3218.1/evm.model.ctg3890.43/evm.model.ctg3985.20/evm.model.ctg3236.2/evm.model.ctg3243.6/evm.model.ctg3244.9/evm.model.ctg4019.7/evm.model.ctg2757.10/evm.model.ctg3377.21/evm.model.ctg3710.7/evm.model.ctg1142.2/evm.model.ctg2721.8/evm.model.ctg3489.16/evm.model.ctg3071.9/evm.model.ctg3928.69/evm.model.ctg2683.299/evm.model.ctg3461.46/evm.model.ctg1345.20/evm.model.ctg3196.4/evm.model.ctg3985.19/evm.model.ctg1188.14",23
"GO:0050685","positive regulation of mRNA processing","23/2636","64/22777",3.32434371861124e-07,2.43153382332371e-05,2.0945410320611e-05,"evm.model.ctg1245.147/evm.model.ctg397.307/evm.model.ctg346.65/evm.model.ctg346.67/evm.model.ctg3698.10/evm.model.ctg3698.8/evm.model.ctg2633.8/evm.model.ctg2633.9/evm.model.ctg4066.13/evm.model.ctg4066.14/evm.model.ctg419.27/evm.model.ctg2576.5/evm.model.ctg2956.17/evm.model.ctg3060.7/evm.model.ctg3350.12/evm.model.ctg3785.2/evm.model.ctg2868.9/evm.model.ctg3500.1/evm.model.ctg3448.96/evm.model.ctg4126.3/evm.model.ctg518.228/evm.model.ctg4120.15/evm.model.ctg681.14",23
"GO:1901224","positive regulation of NIK/NF-kappaB signaling","40/2636","151/22777",3.35722169214722e-07,2.43153382332371e-05,2.0945410320611e-05,"evm.model.ctg1556.77/evm.model.ctg2747.14/evm.model.ctg2771.2/evm.model.ctg2778.10/evm.model.ctg3132.9/evm.model.ctg3685.44/evm.model.ctg3702.15/evm.model.ctg3774.2/evm.model.ctg4000.17/evm.model.ctg4001.22/evm.model.ctg4001.28/evm.model.ctg4004.5/evm.model.ctg4010.22/evm.model.ctg4010.24/evm.model.ctg78.3/evm.model.ctg4075.23/evm.model.ctg4075.24/evm.model.ctg4087.15/evm.model.ctg4087.16/evm.model.ctg4130.11/evm.model.ctg4130.12/evm.model.ctg142.13/evm.model.ctg142.14/evm.model.ctg4011.35/evm.model.ctg1606.76/evm.model.ctg1606.77/evm.model.ctg1606.78/evm.model.ctg3505.5/evm.model.ctg3690.2/evm.model.ctg98.33/evm.model.ctg2740.8/evm.model.ctg3409.10/evm.model.ctg3448.60/evm.model.ctg3520.10/evm.model.ctg927.2/evm.model.ctg2710.10/evm.model.ctg3606.24/evm.model.ctg2992.31/evm.model.ctg3099.38/evm.model.ctg3614.500",40
"GO:0009147","pyrimidine nucleoside triphosphate metabolic process","14/2636","27/22777",3.44581321271001e-07,2.46796799656986e-05,2.12592569556085e-05,"evm.model.ctg2471.1/evm.model.ctg2707.2/evm.model.ctg2789.4/evm.model.ctg2862.7/evm.model.ctg301.5/evm.model.ctg3058.15/evm.model.ctg3401.12/evm.model.ctg3832.8/evm.model.ctg3871.7/evm.model.ctg3935.4/evm.model.ctg4024.32/evm.model.ctg4065.58/evm.model.ctg526.3/evm.model.ctg717.1",14
"GO:0033013","tetrapyrrole metabolic process","37/2636","135/22777",3.65303173459003e-07,2.58763105067773e-05,2.22900432619577e-05,"evm.model.ctg2566.8/evm.model.ctg3086.12/evm.model.ctg3086.13/evm.model.ctg3092.15/evm.model.ctg3361.22/evm.model.ctg95.3/evm.model.ctg101.4/evm.model.ctg1858.10/evm.model.ctg2165.11/evm.model.ctg2555.1/evm.model.ctg2956.11/evm.model.ctg2956.5/evm.model.ctg3016.12/evm.model.ctg3060.2/evm.model.ctg3350.5/evm.model.ctg3351.1/evm.model.ctg3351.6/evm.model.ctg3770.1/evm.model.ctg3770.11/evm.model.ctg3770.6/evm.model.ctg380.1/evm.model.ctg3920.2/evm.model.ctg1483.10/evm.model.ctg3468.6/evm.model.ctg3604.2/evm.model.ctg2899.3/evm.model.ctg324.7/evm.model.ctg3645.3/evm.model.ctg1374.2/evm.model.ctg140.1/evm.model.ctg3047.18/evm.model.ctg2658.12/evm.model.ctg341.17/evm.model.ctg3504.8/evm.model.ctg2202.2/evm.model.ctg3163.11/evm.model.ctg1514.141",37
"GO:0032784","regulation of DNA-templated transcription elongation","33/2636","114/22777",3.92373530032111e-07,2.74917366802933e-05,2.36815831912973e-05,"evm.model.ctg2557.62/evm.model.ctg3203.11/evm.model.ctg3415.215/evm.model.ctg3415.216/evm.model.ctg3685.60/evm.model.ctg4001.15/evm.model.ctg4010.10/evm.model.ctg2510.4/evm.model.ctg3449.48/evm.model.ctg3512.43/evm.model.ctg346.65/evm.model.ctg346.67/evm.model.ctg3698.10/evm.model.ctg3698.8/evm.model.ctg346.36/evm.model.ctg3657.3/evm.model.ctg3699.3/evm.model.ctg2576.5/evm.model.ctg2956.17/evm.model.ctg3060.7/evm.model.ctg3350.12/evm.model.ctg3785.2/evm.model.ctg2868.9/evm.model.ctg3500.1/evm.model.ctg2748.234/evm.model.ctg3477.4/evm.model.ctg3478.2/evm.model.ctg554.2/evm.model.ctg2019.24/evm.model.ctg3638.96/evm.model.ctg37.65/evm.model.ctg3600.136/evm.model.ctg4120.15",33
"GO:0007418","ventral midline development","19/2636","47/22777",4.19974713476894e-07,2.88142254602686e-05,2.48207847058015e-05,"evm.model.ctg1345.29/evm.model.ctg1345.30/evm.model.ctg2628.3/evm.model.ctg2628.4/evm.model.ctg291.6/evm.model.ctg291.7/evm.model.ctg3012.18/evm.model.ctg3012.19/evm.model.ctg3012.20/evm.model.ctg3186.2/evm.model.ctg3186.3/evm.model.ctg3186.4/evm.model.ctg3191.18/evm.model.ctg3191.19/evm.model.ctg3932.10/evm.model.ctg3932.9/evm.model.ctg1105.2/evm.model.ctg2862.2/evm.model.ctg3529.59",19
"GO:0032305","positive regulation of icosanoid secretion","15/2636","31/22777",4.2018882923755e-07,2.88142254602686e-05,2.48207847058015e-05,"evm.model.ctg1147.2/evm.model.ctg2642.51/evm.model.ctg2642.52/evm.model.ctg2783.3/evm.model.ctg2828.2/evm.model.ctg3729.2/evm.model.ctg396.1/evm.model.ctg3448.60/evm.model.ctg3520.10/evm.model.ctg927.2/evm.model.ctg2745.14/evm.model.ctg3187.6/evm.model.ctg3187.8/evm.model.ctg3709.38/evm.model.ctg3799.34",15
"GO:0007135","meiosis II","16/2636","35/22777",4.60995927278056e-07,3.08954250822466e-05,2.66135452926909e-05,"evm.model.ctg1868.1/evm.model.ctg101.12/evm.model.ctg1858.5/evm.model.ctg1858.6/evm.model.ctg1858.7/evm.model.ctg3016.4/evm.model.ctg3770.15/evm.model.ctg3920.4/evm.model.ctg2786.2/evm.model.ctg2792.14/evm.model.ctg3035.21/evm.model.ctg3742.5/evm.model.ctg3104.11/evm.model.ctg3588.1/evm.model.ctg3711.83/evm.model.ctg3035.20",16
"GO:0018158","protein oxidation","17/2636","39/22777",4.69660558671541e-07,3.08954250822466e-05,2.66135452926909e-05,"evm.model.ctg3136.17/evm.model.ctg3136.21/evm.model.ctg3136.23/evm.model.ctg3136.24/evm.model.ctg3227.10/evm.model.ctg3227.14/evm.model.ctg3237.10/evm.model.ctg3237.5/evm.model.ctg3237.8/evm.model.ctg955.19/evm.model.ctg955.23/evm.model.ctg3560.55/evm.model.ctg4020.2/evm.model.ctg2518.3/evm.model.ctg2532.7/evm.model.ctg2949.58/evm.model.ctg2571.137",17
"GO:0032621","interleukin-18 production","17/2636","39/22777",4.69660558671541e-07,3.08954250822466e-05,2.66135452926909e-05,"evm.model.ctg1556.77/evm.model.ctg2747.14/evm.model.ctg2771.2/evm.model.ctg2778.10/evm.model.ctg3132.9/evm.model.ctg3685.44/evm.model.ctg3702.15/evm.model.ctg3774.2/evm.model.ctg4000.17/evm.model.ctg4001.22/evm.model.ctg4001.28/evm.model.ctg4004.5/evm.model.ctg4010.22/evm.model.ctg4010.24/evm.model.ctg78.3/evm.model.ctg2992.31/evm.model.ctg3099.38",17
"GO:0032075","positive regulation of nuclease activity","13/2636","24/22777",4.69710154834032e-07,3.08954250822466e-05,2.66135452926909e-05,"evm.model.ctg1918.76/evm.model.ctg2607.100/evm.model.ctg2607.101/evm.model.ctg2607.102/evm.model.ctg2607.103/evm.model.ctg2607.182/evm.model.ctg2607.183/evm.model.ctg2607.97/evm.model.ctg2607.98/evm.model.ctg2607.99/evm.model.ctg2757.10/evm.model.ctg3377.21/evm.model.ctg3710.7",13
"GO:0061983","meiosis II cell cycle process","24/2636","70/22777",5.07283547839486e-07,3.30297954482154e-05,2.84521075476161e-05,"evm.model.ctg1868.1/evm.model.ctg2866.15/evm.model.ctg2866.20/evm.model.ctg3448.36/evm.model.ctg697.20/evm.model.ctg697.22/evm.model.ctg101.12/evm.model.ctg1858.5/evm.model.ctg1858.6/evm.model.ctg1858.7/evm.model.ctg3016.4/evm.model.ctg3770.15/evm.model.ctg3920.4/evm.model.ctg2786.2/evm.model.ctg2792.14/evm.model.ctg3035.21/evm.model.ctg3742.5/evm.model.ctg3104.11/evm.model.ctg3588.1/evm.model.ctg3711.83/evm.model.ctg3489.25/evm.model.ctg530.10/evm.model.ctg3035.20/evm.model.ctg2866.16",24
"GO:0032732","positive regulation of interleukin-1 production","27/2636","85/22777",5.81345924187297e-07,3.71966980548625e-05,3.20415079509773e-05,"evm.model.ctg1556.77/evm.model.ctg2747.14/evm.model.ctg2771.2/evm.model.ctg2778.10/evm.model.ctg3132.9/evm.model.ctg3685.44/evm.model.ctg3702.15/evm.model.ctg3774.2/evm.model.ctg4000.17/evm.model.ctg4001.22/evm.model.ctg4001.28/evm.model.ctg4004.5/evm.model.ctg4010.22/evm.model.ctg4010.24/evm.model.ctg78.3/evm.model.ctg3018.78/evm.model.ctg3195.40/evm.model.ctg3324.600/evm.model.ctg3669.17/evm.model.ctg2564.63/evm.model.ctg2564.64/evm.model.ctg2564.65/evm.model.ctg2564.66/evm.model.ctg2992.31/evm.model.ctg3099.38/evm.model.ctg270.3/evm.model.ctg3028.10",27
"GO:0060730","regulation of intestinal epithelial structure maintenance","9/2636","12/22777",5.82821362634364e-07,3.71966980548625e-05,3.20415079509773e-05,"evm.model.ctg2475.75/evm.model.ctg269.2/evm.model.ctg2782.12/evm.model.ctg2782.3/evm.model.ctg2790.5/evm.model.ctg3224.13/evm.model.ctg3951.20/evm.model.ctg4021.12/evm.model.ctg4021.18",9
"GO:0035437","maintenance of protein localization in endoplasmic reticulum","12/2636","21/22777",6.04764281583714e-07,3.82187309714571e-05,3.29218945856975e-05,"evm.model.ctg1196.21/evm.model.ctg1196.22/evm.model.ctg1196.25/evm.model.ctg3811.1/evm.model.ctg3811.2/evm.model.ctg3811.3/evm.model.ctg3811.4/evm.model.ctg1355.1/evm.model.ctg3236.4/evm.model.ctg3243.8/evm.model.ctg3244.11/evm.model.ctg4019.5",12
"GO:1903265","positive regulation of tumor necrosis factor-mediated signaling pathway","14/2636","28/22777",6.1559480912194e-07,3.85254770834954e-05,3.31861279317142e-05,"evm.model.ctg1918.76/evm.model.ctg2607.100/evm.model.ctg2607.101/evm.model.ctg2607.102/evm.model.ctg2607.103/evm.model.ctg2607.182/evm.model.ctg2607.183/evm.model.ctg2607.97/evm.model.ctg2607.98/evm.model.ctg2607.99/evm.model.ctg3018.78/evm.model.ctg3195.40/evm.model.ctg3324.600/evm.model.ctg3669.17",14
"GO:0000212","meiotic spindle organization","32/2636","111/22777",6.47373064631713e-07,4.01246805251541e-05,3.4563693481096e-05,"evm.model.ctg1633.11/evm.model.ctg3202.9/evm.model.ctg3462.26/evm.model.ctg3462.28/evm.model.ctg3932.3/evm.model.ctg4008.3/evm.model.ctg2866.15/evm.model.ctg2866.20/evm.model.ctg3448.36/evm.model.ctg697.20/evm.model.ctg697.22/evm.model.ctg101.12/evm.model.ctg1858.5/evm.model.ctg1858.6/evm.model.ctg1858.7/evm.model.ctg3016.4/evm.model.ctg3770.15/evm.model.ctg3920.4/evm.model.ctg3998.40/evm.model.ctg3112.2/evm.model.ctg3104.11/evm.model.ctg3588.1/evm.model.ctg3711.83/evm.model.ctg3489.25/evm.model.ctg530.10/evm.model.ctg3872.4/evm.model.ctg1245.97/evm.model.ctg2773.18/evm.model.ctg4021.48/evm.model.ctg2847.1/evm.model.ctg3299.4/evm.model.ctg2866.16",32
"GO:0008592","regulation of Toll signaling pathway","21/2636","57/22777",6.64270701589037e-07,4.07798946899327e-05,3.51280997582172e-05,"evm.model.ctg3100.18/evm.model.ctg1556.77/evm.model.ctg2747.14/evm.model.ctg2771.2/evm.model.ctg2778.10/evm.model.ctg3132.9/evm.model.ctg3685.44/evm.model.ctg3702.15/evm.model.ctg3774.2/evm.model.ctg4000.17/evm.model.ctg4001.22/evm.model.ctg4001.28/evm.model.ctg4004.5/evm.model.ctg4010.22/evm.model.ctg4010.24/evm.model.ctg78.3/evm.model.ctg305.14/evm.model.ctg3733.8/evm.model.ctg2992.31/evm.model.ctg3099.38/evm.model.ctg1201.1",21
"GO:0007144","female meiosis I","15/2636","32/22777",7.06219156577168e-07,4.14774529956287e-05,3.57289815882459e-05,"evm.model.ctg1633.11/evm.model.ctg3202.9/evm.model.ctg3462.26/evm.model.ctg3462.28/evm.model.ctg3932.3/evm.model.ctg4008.3/evm.model.ctg2786.2/evm.model.ctg2792.14/evm.model.ctg3035.21/evm.model.ctg3742.5/evm.model.ctg3998.40/evm.model.ctg3872.4/evm.model.ctg3035.20/evm.model.ctg2847.1/evm.model.ctg3299.4",15
"GO:0042797","tRNA transcription by RNA polymerase III","10/2636","15/22777",7.33544778389959e-07,4.14774529956287e-05,3.57289815882459e-05,"evm.model.ctg3203.13/evm.model.ctg3685.61/evm.model.ctg4001.16/evm.model.ctg4001.17/evm.model.ctg4010.11/evm.model.ctg4010.12/evm.model.ctg4010.13/evm.model.ctg4010.14/evm.model.ctg507.4/evm.model.ctg507.5",10
"GO:0043131","erythrocyte enucleation","10/2636","15/22777",7.33544778389959e-07,4.14774529956287e-05,3.57289815882459e-05,"evm.model.ctg3200.2/evm.model.ctg1176.1/evm.model.ctg127.1/evm.model.ctg2512.27/evm.model.ctg3200.6/evm.model.ctg3456.1/evm.model.ctg3986.6/evm.model.ctg422.1/evm.model.ctg532.2/evm.model.ctg656.1",10
"GO:0043354","enucleate erythrocyte maturation","10/2636","15/22777",7.33544778389959e-07,4.14774529956287e-05,3.57289815882459e-05,"evm.model.ctg3200.2/evm.model.ctg1176.1/evm.model.ctg127.1/evm.model.ctg2512.27/evm.model.ctg3200.6/evm.model.ctg3456.1/evm.model.ctg3986.6/evm.model.ctg422.1/evm.model.ctg532.2/evm.model.ctg656.1",10
"GO:0061930","regulation of erythrocyte enucleation","10/2636","15/22777",7.33544778389959e-07,4.14774529956287e-05,3.57289815882459e-05,"evm.model.ctg3200.2/evm.model.ctg1176.1/evm.model.ctg127.1/evm.model.ctg2512.27/evm.model.ctg3200.6/evm.model.ctg3456.1/evm.model.ctg3986.6/evm.model.ctg422.1/evm.model.ctg532.2/evm.model.ctg656.1",10
"GO:0061931","positive regulation of erythrocyte enucleation","10/2636","15/22777",7.33544778389959e-07,4.14774529956287e-05,3.57289815882459e-05,"evm.model.ctg3200.2/evm.model.ctg1176.1/evm.model.ctg127.1/evm.model.ctg2512.27/evm.model.ctg3200.6/evm.model.ctg3456.1/evm.model.ctg3986.6/evm.model.ctg422.1/evm.model.ctg532.2/evm.model.ctg656.1",10
"GO:0070370","cellular heat acclimation","10/2636","15/22777",7.33544778389959e-07,4.14774529956287e-05,3.57289815882459e-05,"evm.model.ctg1918.76/evm.model.ctg2607.100/evm.model.ctg2607.101/evm.model.ctg2607.102/evm.model.ctg2607.103/evm.model.ctg2607.182/evm.model.ctg2607.183/evm.model.ctg2607.97/evm.model.ctg2607.98/evm.model.ctg2607.99",10
"GO:0090601","enucleation","10/2636","15/22777",7.33544778389959e-07,4.14774529956287e-05,3.57289815882459e-05,"evm.model.ctg3200.2/evm.model.ctg1176.1/evm.model.ctg127.1/evm.model.ctg2512.27/evm.model.ctg3200.6/evm.model.ctg3456.1/evm.model.ctg3986.6/evm.model.ctg422.1/evm.model.ctg532.2/evm.model.ctg656.1",10
"GO:1902838","regulation of nuclear migration along microtubule","10/2636","15/22777",7.33544778389959e-07,4.14774529956287e-05,3.57289815882459e-05,"evm.model.ctg3200.2/evm.model.ctg1176.1/evm.model.ctg127.1/evm.model.ctg2512.27/evm.model.ctg3200.6/evm.model.ctg3456.1/evm.model.ctg3986.6/evm.model.ctg422.1/evm.model.ctg532.2/evm.model.ctg656.1",10
"GO:0060330","regulation of response to type II interferon","22/2636","62/22777",7.67173365753145e-07,4.26310303072825e-05,3.67226815276573e-05,"evm.model.ctg3020.13/evm.model.ctg3086.2/evm.model.ctg3292.3/evm.model.ctg686.6/evm.model.ctg757.17/evm.model.ctg1868.21/evm.model.ctg1868.22/evm.model.ctg3228.19/evm.model.ctg3228.20/evm.model.ctg3228.21/evm.model.ctg1483.10/evm.model.ctg3468.6/evm.model.ctg3604.2/evm.model.ctg2534.16/evm.model.ctg3185.2/evm.model.ctg3687.16/evm.model.ctg3687.17/evm.model.ctg4004.8/evm.model.ctg3568.15/evm.model.ctg3603.29/evm.model.ctg3175.7/evm.model.ctg136.58",22
"GO:0060334","regulation of type II interferon-mediated signaling pathway","22/2636","62/22777",7.67173365753145e-07,4.26310303072825e-05,3.67226815276573e-05,"evm.model.ctg3020.13/evm.model.ctg3086.2/evm.model.ctg3292.3/evm.model.ctg686.6/evm.model.ctg757.17/evm.model.ctg1868.21/evm.model.ctg1868.22/evm.model.ctg3228.19/evm.model.ctg3228.20/evm.model.ctg3228.21/evm.model.ctg1483.10/evm.model.ctg3468.6/evm.model.ctg3604.2/evm.model.ctg2534.16/evm.model.ctg3185.2/evm.model.ctg3687.16/evm.model.ctg3687.17/evm.model.ctg4004.8/evm.model.ctg3568.15/evm.model.ctg3603.29/evm.model.ctg3175.7/evm.model.ctg136.58",22
"GO:1901222","regulation of NIK/NF-kappaB signaling","46/2636","190/22777",7.79420310671384e-07,4.27193399854424e-05,3.67987521307721e-05,"evm.model.ctg3819.2/evm.model.ctg1556.77/evm.model.ctg2747.14/evm.model.ctg2771.2/evm.model.ctg2778.10/evm.model.ctg3132.9/evm.model.ctg3685.44/evm.model.ctg3702.15/evm.model.ctg3774.2/evm.model.ctg4000.17/evm.model.ctg4001.22/evm.model.ctg4001.28/evm.model.ctg4004.5/evm.model.ctg4010.22/evm.model.ctg4010.24/evm.model.ctg78.3/evm.model.ctg4075.23/evm.model.ctg4075.24/evm.model.ctg4087.15/evm.model.ctg4087.16/evm.model.ctg4130.11/evm.model.ctg4130.12/evm.model.ctg142.13/evm.model.ctg142.14/evm.model.ctg4011.35/evm.model.ctg1606.76/evm.model.ctg1606.77/evm.model.ctg1606.78/evm.model.ctg3505.5/evm.model.ctg3690.2/evm.model.ctg98.33/evm.model.ctg3728.5/evm.model.ctg3746.1/evm.model.ctg2866.4/evm.model.ctg3448.49/evm.model.ctg697.10/evm.model.ctg2740.8/evm.model.ctg3409.10/evm.model.ctg3448.60/evm.model.ctg3520.10/evm.model.ctg927.2/evm.model.ctg2710.10/evm.model.ctg3606.24/evm.model.ctg2992.31/evm.model.ctg3099.38/evm.model.ctg3614.500",46
"GO:0045056","transcytosis","20/2636","53/22777",7.82017083196123e-07,4.27193399854424e-05,3.67987521307721e-05,"evm.model.ctg2775.8/evm.model.ctg2775.9/evm.model.ctg2778.4/evm.model.ctg2778.5/evm.model.ctg2778.6/evm.model.ctg2778.9/evm.model.ctg2779.1/evm.model.ctg2779.2/evm.model.ctg2779.5/evm.model.ctg2804.1/evm.model.ctg319.1/evm.model.ctg3684.16/evm.model.ctg3684.18/evm.model.ctg3684.19/evm.model.ctg3684.21/evm.model.ctg3684.22/evm.model.ctg3684.23/evm.model.ctg3684.24/evm.model.ctg3684.25/evm.model.ctg3684.26",20
