"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0003986","acetyl-CoA hydrolase activity","6/2218","11/20112",0.000504621186419628,0.00466658858633931,0.00372800779923723,"evm.model.ctg2120.1/evm.model.ctg2120.6/evm.model.ctg2963.9/evm.model.ctg3050.5/evm.model.ctg3051.5/evm.model.ctg3909.10",6
"GO:0005026","transforming growth factor beta receptor activity, type II","6/2218","11/20112",0.000504621186419628,0.00466658858633931,0.00372800779923723,"evm.model.ctg2002.2/evm.model.ctg2889.2/evm.model.ctg2895.5/evm.model.ctg3280.656/evm.model.ctg3469.13/evm.model.ctg3863.6",6
"GO:0017136","NAD-dependent histone deacetylase activity","6/2218","11/20112",0.000504621186419628,0.00466658858633931,0.00372800779923723,"evm.model.ctg3782.24/evm.model.ctg3787.10/evm.model.ctg3930.13/evm.model.ctg3644.1/evm.model.ctg3779.151/evm.model.ctg3930.14",6
"GO:0019841","retinol binding","6/2218","11/20112",0.000504621186419628,0.00466658858633931,0.00372800779923723,"evm.model.ctg3144.5/evm.model.ctg3144.6/evm.model.ctg3631.13/evm.model.ctg3631.14/evm.model.ctg4108.3/evm.model.ctg4108.4",6
"GO:0016494","C-X-C chemokine receptor activity","7/2218","15/20112",0.000566396505164552,0.00519025161096244,0.00414634762153954,"evm.model.ctg1757.112/evm.model.ctg23.2/evm.model.ctg2635.11/evm.model.ctg3000.5/evm.model.ctg3563.2/evm.model.ctg3246.3/evm.model.ctg800.486",7
"GO:0004520","DNA endonuclease activity","14/2218","49/20112",0.00060726297385103,0.00546536676465927,0.00436612946424848,"evm.model.ctg2704.59/evm.model.ctg28.10/evm.model.ctg28.9/evm.model.ctg3652.9/evm.model.ctg3656.31/evm.model.ctg3186.12/evm.model.ctg3191.30/evm.model.ctg181.16/evm.model.ctg4063.8/evm.model.ctg231.1/evm.model.ctg231.2/evm.model.ctg3194.6/evm.model.ctg734.6/evm.model.ctg1614.1",14
"GO:0016709","oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen","14/2218","49/20112",0.00060726297385103,0.00546536676465927,0.00436612946424848,"evm.model.ctg1147.2/evm.model.ctg2642.51/evm.model.ctg2642.52/evm.model.ctg2783.3/evm.model.ctg2828.2/evm.model.ctg3729.2/evm.model.ctg396.1/evm.model.ctg305.14/evm.model.ctg3733.8/evm.model.ctg2745.14/evm.model.ctg3187.6/evm.model.ctg3187.8/evm.model.ctg3709.38/evm.model.ctg3799.34",14
"GO:0016289","CoA hydrolase activity","9/2218","24/20112",0.000660814638906009,0.00589470049572794,0.00470911223812852,"evm.model.ctg2120.1/evm.model.ctg2120.6/evm.model.ctg2963.9/evm.model.ctg3050.5/evm.model.ctg3051.5/evm.model.ctg3909.10/evm.model.ctg2748.128/evm.model.ctg3455.60/evm.model.ctg2566.48",9
"GO:0035173","histone kinase activity","12/2218","39/20112",0.000708796063924115,0.00621275158639572,0.00496319440642516,"evm.model.ctg1633.11/evm.model.ctg1868.1/evm.model.ctg3202.9/evm.model.ctg3462.26/evm.model.ctg3462.28/evm.model.ctg3932.3/evm.model.ctg4008.3/evm.model.ctg3998.40/evm.model.ctg3872.4/evm.model.ctg2847.1/evm.model.ctg3299.4/evm.model.ctg3640.25",12
"GO:1901338","catecholamine binding","12/2218","39/20112",0.000708796063924115,0.00621275158639572,0.00496319440642516,"evm.model.ctg1633.5/evm.model.ctg3202.15/evm.model.ctg3202.16/evm.model.ctg4008.7/evm.model.ctg3117.13/evm.model.ctg3117.14/evm.model.ctg3143.9/evm.model.ctg3553.12/evm.model.ctg3553.13/evm.model.ctg2704.18/evm.model.ctg3650.79/evm.model.ctg4118.1",12
"GO:0004466","long-chain-acyl-CoA dehydrogenase activity","7/2218","16/20112",0.000911397015252273,0.00788413246662844,0.00629841409458099,"evm.model.ctg2272.11/evm.model.ctg2868.14/evm.model.ctg2868.18/evm.model.ctg3500.10/evm.model.ctg3500.6/evm.model.ctg3757.3/evm.model.ctg4125.23",7
"GO:0036402","proteasome-activating activity","6/2218","12/20112",0.000915122518447944,0.00788413246662844,0.00629841409458099,"evm.model.ctg2489.93/evm.model.ctg2489.94/evm.model.ctg2489.98/evm.model.ctg3445.3/evm.model.ctg3595.2/evm.model.ctg3614.960",6
"GO:0004518","nuclease activity","43/2218","241/20112",0.00100294633512082,0.00856754157459145,0.00684437061879956,"evm.model.ctg1126.12/evm.model.ctg252.2/evm.model.ctg2556.1/evm.model.ctg3513.10/evm.model.ctg4010.19/evm.model.ctg2828.11/evm.model.ctg3128.17/evm.model.ctg3798.12/evm.model.ctg396.9/evm.model.ctg3982.15/evm.model.ctg2704.59/evm.model.ctg28.10/evm.model.ctg28.9/evm.model.ctg3652.9/evm.model.ctg3656.31/evm.model.ctg3787.21/evm.model.ctg3948.51/evm.model.ctg3186.12/evm.model.ctg3191.30/evm.model.ctg3728.5/evm.model.ctg3746.1/evm.model.ctg181.16/evm.model.ctg4063.8/evm.model.ctg1654.5/evm.model.ctg235.3/evm.model.ctg2732.4/evm.model.ctg3448.87/evm.model.ctg3521.2/evm.model.ctg596.2/evm.model.ctg2671.5/evm.model.ctg3277.17/evm.model.ctg2866.4/evm.model.ctg3448.49/evm.model.ctg697.10/evm.model.ctg231.1/evm.model.ctg231.2/evm.model.ctg3194.6/evm.model.ctg734.6/evm.model.ctg2340.82/evm.model.ctg2675.5/evm.model.ctg1297.1/evm.model.ctg3361.32/evm.model.ctg1614.1",43
